Order Date,Region,Category,Sales,Profit,Month-Year
2022-04-13,West,Furniture,1590.87,211.22,2022-04
2022-12-15,East,Furniture,1314.79,5.83,2022-12
2022-09-28,South,Office Supplies,1629.58,299.84,2022-09
2022-04-17,South,Technology,1815.99,169.35,2022-04
2022-03-13,South,Furniture,1272.8,174.12,2022-03
2022-07-08,South,Furniture,1962.88,136.76,2022-07
2022-01-21,South,Technology,1255.37,147.91,2022-01
2022-04-13,Central,Office Supplies,1309.62,335.75,2022-04
2022-05-02,Central,Office Supplies,1154.15,-127.91,2022-05
2022-08-03,East,Furniture,272.9,34.05,2022-08
2022-11-27,South,Technology,1480.15,-147.15,2022-11
2022-03-29,East,Office Supplies,1140.15,327.27,2022-03
2022-04-10,South,Technology,956.73,-9.39,2022-04
2022-12-26,South,Technology,1829.9,428.2,2022-12
2022-06-01,Central,Furniture,666.12,168.6,2022-06
2022-05-11,Central,Office Supplies,1094.84,360.52,2022-05
2022-05-30,West,Furniture,1425.52,485.25,2022-05
2022-11-05,Central,Office Supplies,1613.3,387.85,2022-11
2022-09-15,West,Office Supplies,972.76,406.9,2022-09
2022-12-10,West,Office Supplies,1699.97,85.59,2022-12
2022-10-21,West,Office Supplies,1560.94,186.21,2022-10
2022-07-11,West,Office Supplies,225.85,-22.28,2022-07
2022-10-04,West,Technology,187.14,-62.72,2022-10
2022-06-10,East,Furniture,1279.53,153.86,2022-06
2022-11-10,Central,Technology,760.09,216.53,2022-11
2022-01-22,West,Office Supplies,497.35,37.49,2022-01
2022-09-10,South,Furniture,1201.33,198.61,2022-09
2022-08-24,Central,Office Supplies,748.97,421.22,2022-08
2022-12-11,Central,Furniture,1120.8,189.71,2022-12
2022-02-18,West,Technology,974.23,304.57,2022-02
2022-02-28,East,Furniture,1211.06,363.72,2022-02
2022-06-19,West,Furniture,860.57,492.11,2022-06
2022-07-07,East,Furniture,1425.57,222.24,2022-07
2022-09-28,South,Furniture,442.13,364.8,2022-09
2022-07-09,Central,Furniture,1423.35,473.85,2022-07
2022-06-24,South,Office Supplies,882.16,461.09,2022-06
2022-02-20,East,Furniture,1761.2,-101.24,2022-02
2022-12-30,East,Furniture,1078.95,84.47,2022-12
2022-02-24,South,Technology,1948.91,26.79,2022-02
2022-09-01,East,Furniture,1243.68,-139.15,2022-09
2022-11-16,South,Technology,525.31,243.27,2022-11
2022-05-11,Central,Office Supplies,1661.4,315.13,2022-05
2022-11-03,South,Furniture,755.66,393.69,2022-11
2022-05-15,Central,Technology,760.48,-114.06,2022-05
2022-01-21,South,Technology,160.43,413.51,2022-01
2022-11-25,East,Office Supplies,1142.56,250.05,2022-11
2022-06-16,South,Furniture,1115.4,292.76,2022-06
2022-10-01,East,Furniture,776.38,437.44,2022-10
2022-03-30,South,Technology,1799.01,237.33,2022-03
2022-11-12,South,Furniture,344.62,35.11,2022-11
2022-01-14,West,Technology,727.19,377.58,2022-01
2022-08-30,East,Furniture,711.01,54.14,2022-08
2022-09-22,West,Technology,275.35,-176.04,2022-09
2022-12-12,East,Furniture,1014.18,381.46,2022-12
2022-02-22,West,Office Supplies,1406.79,41.63,2022-02
2022-12-06,Central,Furniture,1072.15,341.68,2022-12
2022-04-02,South,Furniture,398.26,53.93,2022-04
2022-09-21,East,Office Supplies,816.84,402.75,2022-09
2022-02-04,East,Furniture,104.93,-46.34,2022-02
2022-07-25,South,Office Supplies,1749.77,482.18,2022-07
2022-03-22,East,Furniture,260.58,345.83,2022-03
2022-02-19,East,Technology,1234.83,-120.03,2022-02
2022-12-26,West,Technology,1973.89,196.04,2022-12
2022-01-02,East,Furniture,1119.52,489.76,2022-01
2022-02-23,Central,Furniture,1855.68,129.75,2022-02
2022-04-16,Central,Furniture,548.62,-72.53,2022-04
2022-09-17,South,Technology,1543.92,139.34,2022-09
2022-11-06,East,Furniture,1109.4,158.72,2022-11
2022-07-10,South,Technology,1468.98,319.18,2022-07
2022-08-06,Central,Office Supplies,218.45,289.19,2022-08
2022-02-13,East,Technology,380.7,81.79,2022-02
2022-06-11,East,Technology,352.92,-47.38,2022-06
2022-07-21,South,Office Supplies,1405.61,251.54,2022-07
2022-09-27,Central,Technology,1704.44,95.19,2022-09
2022-12-17,East,Furniture,1524.27,-107.41,2022-12
2022-10-31,South,Furniture,157.9,430.4,2022-10
2022-09-28,Central,Technology,1747.71,283.86,2022-09
2022-08-03,South,Furniture,772.88,278.23,2022-08
2022-09-09,West,Technology,854.61,375.81,2022-09
2022-07-09,East,Furniture,299.25,170.76,2022-07
2022-10-23,West,Furniture,1501.07,370.54,2022-10
2022-08-01,Central,Technology,446.34,148.66,2022-08
2022-07-27,West,Furniture,1171.53,-152.98,2022-07
2022-08-25,West,Technology,1697.35,83.67,2022-08
2022-12-04,Central,Furniture,269.49,148.23,2022-12
2022-02-22,South,Furniture,1117.14,304.14,2022-02
2022-10-07,West,Office Supplies,543.11,-125.39,2022-10
2022-08-05,South,Office Supplies,751.56,-101.99,2022-08
2022-09-09,West,Technology,1000.54,-15.42,2022-09
2022-07-07,South,Office Supplies,774.7,-13.45,2022-07
2022-02-10,Central,Technology,1332.76,312.53,2022-02
2022-06-06,West,Office Supplies,1011.21,-24.49,2022-06
2022-01-15,Central,Furniture,1209.98,243.17,2022-01
2022-10-28,West,Technology,1499.96,145.99,2022-10
2022-03-06,Central,Technology,1159.71,201.31,2022-03
2022-12-11,Central,Furniture,1214.42,386.67,2022-12
2022-11-23,West,Technology,1172.47,83.07,2022-11
2022-01-09,West,Technology,819.67,339.64,2022-01
2022-12-10,West,Office Supplies,741.15,95.43,2022-12
2022-05-09,East,Technology,1809.33,47.71,2022-05
2022-05-16,South,Furniture,1254.35,471.04,2022-05
2022-03-04,East,Office Supplies,564.27,-70.94,2022-03
2022-05-19,East,Office Supplies,1046.67,-136.76,2022-05
2022-03-22,Central,Furniture,727.66,339.69,2022-03
2022-06-12,West,Furniture,1874.01,-152.23,2022-06
2022-10-16,South,Office Supplies,114.32,385.96,2022-10
2022-09-18,Central,Technology,528.13,106.04,2022-09
2022-08-19,East,Office Supplies,794.18,440.86,2022-08
2022-02-10,West,Furniture,1026.84,305.07,2022-02
2022-01-28,Central,Office Supplies,1716.55,227.28,2022-01
2022-05-15,West,Furniture,266.99,464.51,2022-05
2022-07-20,Central,Office Supplies,1631.14,77.65,2022-07
2022-11-24,West,Technology,205.74,467.86,2022-11
2022-09-25,East,Office Supplies,1700.4,-105.5,2022-09
2022-02-02,South,Office Supplies,198.11,138.63,2022-02
2022-02-17,East,Furniture,134.66,-11.06,2022-02
2022-03-03,South,Furniture,1424.23,177.89,2022-03
2022-08-04,West,Furniture,1994.79,-86.59,2022-08
2022-10-20,Central,Office Supplies,1803.56,389.07,2022-10
2022-04-09,East,Technology,1194.4,392.49,2022-04
2022-06-21,South,Furniture,1843.05,468.67,2022-06
2022-12-26,East,Furniture,110.07,-91.73,2022-12
2022-08-02,South,Office Supplies,1952.63,236.33,2022-08
2022-02-04,East,Furniture,1032.42,131.97,2022-02
2022-08-15,South,Technology,1473.5,41.07,2022-08
2022-04-11,South,Technology,1659.64,46.08,2022-04
2022-05-11,West,Furniture,1465.07,88.96,2022-05
2022-09-14,South,Furniture,1116.57,293.45,2022-09
2022-01-05,West,Office Supplies,1005.58,218.8,2022-01
2022-08-06,South,Technology,1693.31,121.78,2022-08
2022-09-12,Central,Technology,489.65,-146.85,2022-09
2022-12-25,Central,Furniture,1939.19,-145.56,2022-12
2022-10-10,Central,Office Supplies,1450.81,-198.36,2022-10
2022-07-26,South,Technology,479.06,477.39,2022-07
2022-01-15,West,Technology,1498.87,-196.32,2022-01
2022-12-12,West,Office Supplies,1106.7,-127.83,2022-12
2022-02-11,South,Office Supplies,1443.74,20.22,2022-02
2022-06-28,Central,Technology,1558.78,365.2,2022-06
2022-03-04,Central,Technology,265.85,473.47,2022-03
2022-12-18,West,Office Supplies,1061.6,353.01,2022-12
2022-08-19,Central,Technology,1870.83,283.39,2022-08
2022-08-29,East,Furniture,709.22,164.91,2022-08
2022-02-21,West,Furniture,1228.38,-139.31,2022-02
2022-04-06,Central,Office Supplies,801.54,470.72,2022-04
2022-08-10,West,Office Supplies,963.11,330.87,2022-08
2022-08-19,East,Office Supplies,1142.35,247.26,2022-08
2022-08-25,West,Furniture,1142.95,331.33,2022-08
2022-05-23,West,Technology,483.29,306.87,2022-05
2022-06-20,West,Furniture,1400.69,246.06,2022-06
2022-01-29,West,Technology,266.95,486.4,2022-01
2022-02-05,East,Furniture,363.77,432.35,2022-02
2022-01-13,South,Technology,105.15,252.67,2022-01
2022-06-09,West,Furniture,321.72,285.22,2022-06
2022-11-23,West,Office Supplies,999.02,-163.88,2022-11
2022-07-06,Central,Furniture,1251.59,268.94,2022-07
2022-08-31,West,Technology,1609.15,-169.08,2022-08
2022-03-27,Central,Furniture,302.73,211.78,2022-03
2022-10-11,South,Furniture,1716.38,499.55,2022-10
2022-03-07,East,Furniture,1517.35,189.06,2022-03
2022-06-19,East,Office Supplies,876.18,131.25,2022-06
2022-02-14,South,Furniture,1872.58,19.0,2022-02
2022-03-03,East,Office Supplies,1982.77,-115.63,2022-03
2022-05-14,South,Office Supplies,489.5,311.72,2022-05
2022-10-11,South,Furniture,820.53,-65.18,2022-10
2022-01-28,South,Furniture,1860.25,-119.3,2022-01
2022-04-18,East,Furniture,1471.03,95.23,2022-04
2022-02-13,Central,Technology,191.38,356.74,2022-02
2022-12-06,South,Furniture,1584.88,321.55,2022-12
2022-10-13,West,Office Supplies,1673.09,-161.58,2022-10
2022-11-27,East,Furniture,1525.95,118.6,2022-11
2022-05-08,South,Technology,1619.12,165.7,2022-05
2022-12-14,South,Furniture,1667.75,251.18,2022-12
2022-08-19,West,Technology,454.17,255.12,2022-08
2022-07-09,Central,Technology,547.81,55.29,2022-07
2022-08-13,Central,Furniture,1304.14,192.47,2022-08
2022-10-10,Central,Office Supplies,1824.95,136.74,2022-10
2022-05-01,South,Technology,700.77,419.5,2022-05
2022-04-26,South,Furniture,1217.78,171.19,2022-04
2022-08-21,South,Furniture,1397.67,108.72,2022-08
2022-09-16,East,Office Supplies,958.7,83.14,2022-09
2022-12-25,West,Technology,1456.19,200.7,2022-12
2022-07-17,South,Technology,1809.37,362.78,2022-07
2022-05-17,West,Furniture,1285.79,176.88,2022-05
2022-11-14,West,Furniture,1125.58,263.16,2022-11
2022-06-14,Central,Office Supplies,933.61,316.5,2022-06
2022-08-13,East,Office Supplies,1197.22,164.12,2022-08
2022-11-03,South,Technology,775.19,98.77,2022-11
2022-08-22,Central,Technology,843.82,413.67,2022-08
2022-06-21,Central,Furniture,1110.53,92.25,2022-06
2022-06-01,South,Technology,226.58,123.36,2022-06
2022-11-11,West,Office Supplies,535.15,493.24,2022-11
2022-06-09,Central,Office Supplies,1131.41,-199.83,2022-06
2022-04-06,West,Furniture,919.9,-70.17,2022-04
2022-08-21,East,Office Supplies,732.35,68.77,2022-08
2022-06-29,West,Office Supplies,1488.04,452.81,2022-06
2022-04-23,East,Office Supplies,1418.06,-150.98,2022-04
2022-11-14,West,Office Supplies,416.79,-193.36,2022-11
2022-02-21,Central,Furniture,1769.4,-163.12,2022-02
2022-09-25,Central,Furniture,1041.3,-138.02,2022-09
2022-10-22,East,Technology,1508.78,-173.68,2022-10
2022-04-23,South,Office Supplies,1188.99,135.85,2022-04
2022-04-11,East,Technology,1995.62,206.53,2022-04
2022-04-23,East,Furniture,1529.57,-9.82,2022-04
2022-03-22,West,Furniture,1443.26,78.8,2022-03
2022-07-06,West,Furniture,1579.29,-135.81,2022-07
2022-04-23,East,Furniture,371.94,35.46,2022-04
2022-01-02,Central,Furniture,488.63,165.76,2022-01
2022-05-10,West,Furniture,1456.72,312.59,2022-05
2022-08-08,South,Furniture,1038.56,-197.66,2022-08
2022-02-23,West,Office Supplies,1533.81,127.12,2022-02
2022-12-09,West,Technology,295.54,7.9,2022-12
2022-08-12,South,Furniture,1119.31,396.98,2022-08
2022-08-13,East,Office Supplies,819.76,300.89,2022-08
2022-05-06,South,Office Supplies,968.3,212.38,2022-05
2022-05-10,East,Technology,1247.52,-5.91,2022-05
2022-02-22,East,Furniture,1054.35,437.24,2022-02
2022-06-21,East,Technology,1125.74,-168.43,2022-06
2022-08-06,South,Furniture,1024.08,-123.37,2022-08
2022-06-09,East,Office Supplies,877.01,74.14,2022-06
2022-07-17,Central,Office Supplies,1566.58,-112.89,2022-07
2022-09-04,South,Office Supplies,123.19,469.49,2022-09
2022-11-20,Central,Office Supplies,1237.04,358.59,2022-11
2022-07-22,East,Technology,1174.47,-18.71,2022-07
2022-07-03,West,Furniture,1460.74,211.99,2022-07
2022-05-03,East,Furniture,1238.16,487.63,2022-05
2022-09-12,Central,Technology,1670.92,418.94,2022-09
2022-10-21,Central,Furniture,1922.24,220.56,2022-10
2022-10-07,South,Office Supplies,750.8,432.61,2022-10
2022-11-21,West,Furniture,531.97,492.43,2022-11
2022-04-08,South,Office Supplies,904.83,320.35,2022-04
2022-07-17,Central,Technology,647.07,-154.51,2022-07
2022-08-28,East,Furniture,1268.41,81.11,2022-08
2022-05-24,West,Technology,1832.52,386.48,2022-05
2022-04-07,East,Furniture,364.32,-38.6,2022-04
2022-07-20,East,Office Supplies,291.51,381.45,2022-07
2022-05-04,West,Technology,586.43,-115.76,2022-05
2022-07-06,South,Furniture,1479.58,-167.14,2022-07
2022-11-22,East,Office Supplies,1226.63,68.86,2022-11
2022-12-15,Central,Technology,294.2,-174.29,2022-12
2022-09-16,East,Technology,1845.63,470.09,2022-09
2022-05-28,West,Furniture,1601.16,378.34,2022-05
2022-09-09,West,Furniture,143.74,360.54,2022-09
2022-12-12,West,Furniture,1337.6,240.84,2022-12
2022-05-27,South,Office Supplies,1565.37,-48.57,2022-05
2022-05-28,East,Furniture,811.43,162.78,2022-05
2022-12-18,South,Technology,230.95,218.09,2022-12
2022-07-18,South,Technology,246.91,167.52,2022-07
2022-11-04,West,Furniture,298.07,-17.84,2022-11
2022-05-08,West,Furniture,1696.84,160.67,2022-05
2022-02-08,South,Technology,1830.3,143.83,2022-02
2022-12-04,East,Office Supplies,333.34,497.44,2022-12
2022-12-26,Central,Furniture,548.22,428.21,2022-12
2022-05-09,South,Furniture,414.49,124.37,2022-05
2022-09-24,East,Technology,454.01,236.06,2022-09
2022-05-31,West,Furniture,1691.23,323.51,2022-05
2022-10-25,West,Office Supplies,731.08,-175.59,2022-10
2022-04-09,East,Technology,691.74,426.45,2022-04
2022-09-20,Central,Furniture,532.05,402.09,2022-09
2022-09-09,West,Technology,1255.0,120.2,2022-09
2022-05-24,West,Furniture,820.68,73.82,2022-05
2022-12-12,West,Furniture,1514.07,-8.93,2022-12
2022-04-22,East,Furniture,490.6,133.67,2022-04
2022-03-01,South,Office Supplies,1596.8,-168.94,2022-03
2022-01-02,West,Office Supplies,1247.07,396.54,2022-01
2022-10-31,South,Technology,317.11,-175.2,2022-10
2022-09-11,Central,Furniture,887.56,30.34,2022-09
2022-05-20,West,Furniture,1740.68,452.11,2022-05
2022-02-06,West,Office Supplies,1853.62,314.65,2022-02
2022-06-09,Central,Furniture,984.83,-3.03,2022-06
2022-01-09,West,Office Supplies,1013.59,-23.15,2022-01
2022-08-21,South,Furniture,1845.06,-196.44,2022-08
2022-04-09,East,Technology,1215.43,287.0,2022-04
2022-05-27,South,Furniture,162.41,-165.85,2022-05
2022-10-31,East,Furniture,1834.22,172.82,2022-10
2022-07-27,East,Office Supplies,571.63,473.49,2022-07
2022-05-11,South,Furniture,1197.5,-123.37,2022-05
2022-06-01,South,Furniture,414.48,426.14,2022-06
2022-02-23,South,Office Supplies,164.37,494.03,2022-02
2022-04-30,South,Technology,691.8,-156.94,2022-04
2022-06-10,Central,Technology,1582.94,418.03,2022-06
2022-04-26,West,Office Supplies,627.42,161.26,2022-04
2022-03-16,East,Office Supplies,518.18,434.56,2022-03
2022-04-23,South,Office Supplies,504.09,199.92,2022-04
2022-04-14,South,Office Supplies,1078.83,263.48,2022-04
2022-12-06,South,Office Supplies,1953.53,180.65,2022-12
2022-09-11,Central,Technology,972.08,405.15,2022-09
2022-08-15,South,Technology,1158.88,313.74,2022-08
2022-04-22,South,Office Supplies,1735.2,164.88,2022-04
2022-04-09,South,Furniture,1116.63,407.71,2022-04
2022-06-02,West,Office Supplies,450.48,-28.3,2022-06
2022-12-15,Central,Furniture,669.23,-89.86,2022-12
2022-12-04,South,Office Supplies,688.88,-87.72,2022-12
2022-07-13,East,Office Supplies,854.9,33.81,2022-07
2022-11-06,East,Technology,910.9,-32.92,2022-11
2022-06-12,East,Furniture,1619.59,451.06,2022-06
2022-07-27,Central,Furniture,763.84,-125.92,2022-07
2022-06-18,Central,Technology,989.64,289.29,2022-06
2022-06-10,East,Technology,1287.45,-67.54,2022-06
2022-03-09,South,Technology,817.68,417.15,2022-03
2022-10-16,Central,Technology,1689.47,472.92,2022-10
